order_details_id,order_id,order_date,order_time,item_id,item_name,category,price
7131,3145,2/22/23,3:41:07 PM,101.0,Hamburger,American,12.95
7132,3145,2/22/23,3:41:07 PM,108.0,Tofu Pad Thai,Asian,14.5
7133,3145,2/22/23,3:41:07 PM,109.0,Korean Beef Bowl,Asian,17.95
7134,3145,2/22/23,3:41:07 PM,113.0,Edamame,Asian,5.0
7135,3146,2/22/23,3:55:09 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7136,3146,2/22/23,3:55:09 PM,118.0,Steak Burrito,Mexican,14.95
7137,3146,2/22/23,3:55:09 PM,122.0,Chips & Salsa,Mexican,7.0
7138,3147,2/22/23,3:59:59 PM,108.0,Tofu Pad Thai,Asian,14.5
7139,3147,2/22/23,3:59:59 PM,120.0,Steak Torta,Mexican,13.95
7140,3147,2/22/23,3:59:59 PM,121.0,Cheese Quesadillas,Mexican,10.5
7141,3147,2/22/23,3:59:59 PM,123.0,Chips & Guacamole,Mexican,9.0
7142,3148,2/22/23,4:03:50 PM,120.0,Steak Torta,Mexican,13.95
7143,3149,2/22/23,4:23:12 PM,120.0,Steak Torta,Mexican,13.95
7144,3149,2/22/23,4:23:12 PM,122.0,Chips & Salsa,Mexican,7.0
7145,3149,2/22/23,4:23:12 PM,123.0,Chips & Guacamole,Mexican,9.0
7146,3150,2/22/23,4:23:23 PM,124.0,Spaghetti,Italian,14.5
7147,3151,2/22/23,4:34:34 PM,126.0,Fettuccine Alfredo,Italian,14.5
7148,3151,2/22/23,4:34:34 PM,131.0,Chicken Parmesan,Italian,17.95
7149,3151,2/22/23,4:34:34 PM,132.0,Eggplant Parmesan,Italian,16.95
7150,3152,2/22/23,4:42:27 PM,110.0,Pork Ramen,Asian,17.95
7151,3152,2/22/23,4:42:27 PM,129.0,Mushroom Ravioli,Italian,15.5
7152,3152,2/22/23,4:42:27 PM,112.0,Salmon Roll,Asian,14.95
7153,3152,2/22/23,4:42:27 PM,,,,
7154,3153,2/22/23,5:00:52 PM,112.0,Salmon Roll,Asian,14.95
7155,3153,2/22/23,5:00:52 PM,132.0,Eggplant Parmesan,Italian,16.95
7156,3154,2/22/23,5:44:21 PM,114.0,Potstickers,Asian,9.0
7157,3155,2/22/23,6:28:37 PM,106.0,French Fries,American,7.0
7158,3156,2/22/23,6:57:53 PM,102.0,Cheeseburger,American,13.95
7159,3156,2/22/23,6:57:53 PM,106.0,French Fries,American,7.0
7160,3157,2/22/23,7:34:23 PM,102.0,Cheeseburger,American,13.95
7161,3157,2/22/23,7:34:23 PM,108.0,Tofu Pad Thai,Asian,14.5
7162,3158,2/22/23,7:35:02 PM,109.0,Korean Beef Bowl,Asian,17.95
7163,3159,2/22/23,7:38:44 PM,118.0,Steak Burrito,Mexican,14.95
7164,3159,2/22/23,7:38:44 PM,132.0,Eggplant Parmesan,Italian,16.95
7165,3160,2/22/23,7:51:29 PM,116.0,Steak Tacos,Mexican,13.95
7166,3160,2/22/23,7:51:29 PM,102.0,Cheeseburger,American,13.95
7167,3161,2/22/23,7:53:24 PM,124.0,Spaghetti,Italian,14.5
7168,3161,2/22/23,7:53:24 PM,112.0,Salmon Roll,Asian,14.95
7169,3161,2/22/23,7:53:24 PM,120.0,Steak Torta,Mexican,13.95
7170,3161,2/22/23,7:53:24 PM,120.0,Steak Torta,Mexican,13.95
7171,3162,2/22/23,8:40:55 PM,124.0,Spaghetti,Italian,14.5
7172,3162,2/22/23,8:40:55 PM,112.0,Salmon Roll,Asian,14.95
7173,3162,2/22/23,8:40:55 PM,105.0,Mac & Cheese,American,7.0
7174,3163,2/22/23,8:43:58 PM,107.0,Orange Chicken,Asian,16.5
7175,3164,2/22/23,8:47:46 PM,130.0,Shrimp Scampi,Italian,19.95
7176,3165,2/22/23,9:02:45 PM,106.0,French Fries,American,7.0
7177,3165,2/22/23,9:02:45 PM,114.0,Potstickers,Asian,9.0
7178,3166,2/22/23,9:12:20 PM,102.0,Cheeseburger,American,13.95
7179,3167,2/22/23,9:13:36 PM,103.0,Hot Dog,American,9.0
7180,3167,2/22/23,9:13:36 PM,120.0,Steak Torta,Mexican,13.95
7181,3167,2/22/23,9:13:36 PM,122.0,Chips & Salsa,Mexican,7.0
7182,3167,2/22/23,9:13:36 PM,130.0,Shrimp Scampi,Italian,19.95
7183,3168,2/22/23,9:36:58 PM,107.0,Orange Chicken,Asian,16.5
7184,3169,2/22/23,9:50:42 PM,101.0,Hamburger,American,12.95
7185,3169,2/22/23,9:50:42 PM,107.0,Orange Chicken,Asian,16.5
7186,3169,2/22/23,9:50:42 PM,109.0,Korean Beef Bowl,Asian,17.95
7187,3169,2/22/23,9:50:42 PM,131.0,Chicken Parmesan,Italian,17.95
7188,3170,2/22/23,10:13:50 PM,108.0,Tofu Pad Thai,Asian,14.5
7189,3170,2/22/23,10:13:50 PM,130.0,Shrimp Scampi,Italian,19.95
7190,3170,2/22/23,10:13:50 PM,106.0,French Fries,American,7.0
7191,3171,2/23/23,11:18:31 AM,121.0,Cheese Quesadillas,Mexican,10.5
7192,3172,2/23/23,11:52:30 AM,101.0,Hamburger,American,12.95
7193,3172,2/23/23,11:52:30 AM,108.0,Tofu Pad Thai,Asian,14.5
7194,3173,2/23/23,11:54:41 AM,102.0,Cheeseburger,American,13.95
7195,3173,2/23/23,11:54:41 AM,111.0,California Roll,Asian,11.95
7196,3173,2/23/23,11:54:41 AM,112.0,Salmon Roll,Asian,14.95
7197,3174,2/23/23,12:09:18 PM,104.0,Veggie Burger,American,10.5
7198,3175,2/23/23,12:10:43 PM,109.0,Korean Beef Bowl,Asian,17.95
7199,3175,2/23/23,12:10:43 PM,117.0,Chicken Burrito,Mexican,12.95
7200,3175,2/23/23,12:10:43 PM,121.0,Cheese Quesadillas,Mexican,10.5
7201,3176,2/23/23,12:21:42 PM,102.0,Cheeseburger,American,13.95
7202,3176,2/23/23,12:21:42 PM,128.0,Cheese Lasagna,Italian,15.5
7203,3177,2/23/23,12:23:43 PM,104.0,Veggie Burger,American,10.5
7204,3177,2/23/23,12:23:43 PM,113.0,Edamame,Asian,5.0
7205,3178,2/23/23,12:30:16 PM,122.0,Chips & Salsa,Mexican,7.0
7206,3179,2/23/23,12:41:52 PM,101.0,Hamburger,American,12.95
7207,3179,2/23/23,12:41:52 PM,127.0,Meat Lasagna,Italian,17.95
7208,3179,2/23/23,12:41:52 PM,127.0,Meat Lasagna,Italian,17.95
7209,3179,2/23/23,12:41:52 PM,105.0,Mac & Cheese,American,7.0
7210,3180,2/23/23,12:44:52 PM,119.0,Chicken Torta,Mexican,11.95
7211,3181,2/23/23,12:51:43 PM,102.0,Cheeseburger,American,13.95
7212,3181,2/23/23,12:51:43 PM,132.0,Eggplant Parmesan,Italian,16.95
7213,3182,2/23/23,12:57:29 PM,127.0,Meat Lasagna,Italian,17.95
7214,3183,2/23/23,1:04:34 PM,117.0,Chicken Burrito,Mexican,12.95
7215,3184,2/23/23,1:15:00 PM,126.0,Fettuccine Alfredo,Italian,14.5
7216,3185,2/23/23,1:22:07 PM,117.0,Chicken Burrito,Mexican,12.95
7217,3185,2/23/23,1:22:07 PM,111.0,California Roll,Asian,11.95
7218,3185,2/23/23,1:22:07 PM,132.0,Eggplant Parmesan,Italian,16.95
7219,3186,2/23/23,1:22:54 PM,102.0,Cheeseburger,American,13.95
7220,3186,2/23/23,1:22:54 PM,111.0,California Roll,Asian,11.95
7221,3186,2/23/23,1:22:54 PM,112.0,Salmon Roll,Asian,14.95
7222,3187,2/23/23,1:27:18 PM,101.0,Hamburger,American,12.95
7223,3187,2/23/23,1:27:18 PM,102.0,Cheeseburger,American,13.95
7224,3187,2/23/23,1:27:18 PM,108.0,Tofu Pad Thai,Asian,14.5
7225,3187,2/23/23,1:27:18 PM,124.0,Spaghetti,Italian,14.5
7226,3187,2/23/23,1:27:18 PM,110.0,Pork Ramen,Asian,17.95
7227,3187,2/23/23,1:27:18 PM,113.0,Edamame,Asian,5.0
7228,3187,2/23/23,1:27:18 PM,113.0,Edamame,Asian,5.0
7229,3187,2/23/23,1:27:18 PM,120.0,Steak Torta,Mexican,13.95
7230,3187,2/23/23,1:27:18 PM,105.0,Mac & Cheese,American,7.0
7231,3187,2/23/23,1:27:18 PM,122.0,Chips & Salsa,Mexican,7.0
7232,3187,2/23/23,1:27:18 PM,122.0,Chips & Salsa,Mexican,7.0
7233,3187,2/23/23,1:27:18 PM,131.0,Chicken Parmesan,Italian,17.95
7234,3188,2/23/23,1:34:56 PM,121.0,Cheese Quesadillas,Mexican,10.5
7235,3189,2/23/23,1:59:04 PM,102.0,Cheeseburger,American,13.95
7236,3189,2/23/23,1:59:04 PM,103.0,Hot Dog,American,9.0
7237,3189,2/23/23,1:59:04 PM,109.0,Korean Beef Bowl,Asian,17.95
7238,3189,2/23/23,1:59:04 PM,110.0,Pork Ramen,Asian,17.95
7239,3189,2/23/23,1:59:04 PM,113.0,Edamame,Asian,5.0
7240,3189,2/23/23,1:59:04 PM,105.0,Mac & Cheese,American,7.0
7241,3189,2/23/23,1:59:04 PM,106.0,French Fries,American,7.0
7242,3189,2/23/23,1:59:04 PM,,,,
7243,3190,2/23/23,2:24:16 PM,124.0,Spaghetti,Italian,14.5
7244,3190,2/23/23,2:24:16 PM,132.0,Eggplant Parmesan,Italian,16.95
7245,3191,2/23/23,3:11:01 PM,117.0,Chicken Burrito,Mexican,12.95
7246,3191,2/23/23,3:11:01 PM,132.0,Eggplant Parmesan,Italian,16.95
7247,3192,2/23/23,3:19:27 PM,112.0,Salmon Roll,Asian,14.95
7248,3193,2/23/23,3:49:25 PM,123.0,Chips & Guacamole,Mexican,9.0
7249,3194,2/23/23,4:19:34 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7250,3195,2/23/23,4:24:11 PM,103.0,Hot Dog,American,9.0
7251,3195,2/23/23,4:24:11 PM,112.0,Salmon Roll,Asian,14.95
7252,3195,2/23/23,4:24:11 PM,114.0,Potstickers,Asian,9.0
7253,3196,2/23/23,4:28:00 PM,111.0,California Roll,Asian,11.95
7254,3196,2/23/23,4:28:00 PM,122.0,Chips & Salsa,Mexican,7.0
7255,3197,2/23/23,4:36:02 PM,108.0,Tofu Pad Thai,Asian,14.5
7256,3198,2/23/23,4:40:05 PM,126.0,Fettuccine Alfredo,Italian,14.5
7257,3198,2/23/23,4:40:05 PM,132.0,Eggplant Parmesan,Italian,16.95
7258,3199,2/23/23,5:13:58 PM,115.0,Chicken Tacos,Mexican,11.95
7259,3199,2/23/23,5:13:58 PM,106.0,French Fries,American,7.0
7260,3200,2/23/23,5:16:39 PM,109.0,Korean Beef Bowl,Asian,17.95
7261,3200,2/23/23,5:16:39 PM,123.0,Chips & Guacamole,Mexican,9.0
7262,3201,2/23/23,5:21:33 PM,104.0,Veggie Burger,American,10.5
7263,3201,2/23/23,5:21:33 PM,110.0,Pork Ramen,Asian,17.95
7264,3201,2/23/23,5:21:33 PM,123.0,Chips & Guacamole,Mexican,9.0
7265,3201,2/23/23,5:21:33 PM,132.0,Eggplant Parmesan,Italian,16.95
7266,3202,2/23/23,5:22:50 PM,104.0,Veggie Burger,American,10.5
7267,3202,2/23/23,5:22:50 PM,110.0,Pork Ramen,Asian,17.95
7268,3202,2/23/23,5:22:50 PM,131.0,Chicken Parmesan,Italian,17.95
7269,3202,2/23/23,5:22:50 PM,,,,
7270,3203,2/23/23,5:23:12 PM,106.0,French Fries,American,7.0
7271,3203,2/23/23,5:23:12 PM,132.0,Eggplant Parmesan,Italian,16.95
7272,3204,2/23/23,5:29:25 PM,111.0,California Roll,Asian,11.95
7273,3204,2/23/23,5:29:25 PM,119.0,Chicken Torta,Mexican,11.95
7274,3205,2/23/23,5:31:33 PM,102.0,Cheeseburger,American,13.95
7275,3205,2/23/23,5:31:33 PM,111.0,California Roll,Asian,11.95
7276,3205,2/23/23,5:31:33 PM,106.0,French Fries,American,7.0
7277,3206,2/23/23,5:31:54 PM,107.0,Orange Chicken,Asian,16.5
7278,3206,2/23/23,5:31:54 PM,113.0,Edamame,Asian,5.0
7279,3206,2/23/23,5:31:54 PM,130.0,Shrimp Scampi,Italian,19.95
7280,3206,2/23/23,5:31:54 PM,123.0,Chips & Guacamole,Mexican,9.0
7281,3207,2/23/23,5:34:41 PM,108.0,Tofu Pad Thai,Asian,14.5
7282,3207,2/23/23,5:34:41 PM,109.0,Korean Beef Bowl,Asian,17.95
7283,3208,2/23/23,5:41:51 PM,108.0,Tofu Pad Thai,Asian,14.5
7284,3209,2/23/23,5:42:59 PM,107.0,Orange Chicken,Asian,16.5
7285,3210,2/23/23,6:05:29 PM,108.0,Tofu Pad Thai,Asian,14.5
7286,3210,2/23/23,6:05:29 PM,110.0,Pork Ramen,Asian,17.95
7287,3210,2/23/23,6:05:29 PM,129.0,Mushroom Ravioli,Italian,15.5
7288,3210,2/23/23,6:05:29 PM,131.0,Chicken Parmesan,Italian,17.95
7289,3211,2/23/23,6:22:26 PM,116.0,Steak Tacos,Mexican,13.95
7290,3211,2/23/23,6:22:26 PM,108.0,Tofu Pad Thai,Asian,14.5
7291,3212,2/23/23,6:33:38 PM,101.0,Hamburger,American,12.95
7292,3212,2/23/23,6:33:38 PM,129.0,Mushroom Ravioli,Italian,15.5
7293,3213,2/23/23,6:37:54 PM,102.0,Cheeseburger,American,13.95
7294,3214,2/23/23,6:39:22 PM,119.0,Chicken Torta,Mexican,11.95
7295,3215,2/23/23,6:48:26 PM,113.0,Edamame,Asian,5.0
7296,3216,2/23/23,6:51:30 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7297,3216,2/23/23,6:51:30 PM,117.0,Chicken Burrito,Mexican,12.95
7298,3216,2/23/23,6:51:30 PM,127.0,Meat Lasagna,Italian,17.95
7299,3216,2/23/23,6:51:30 PM,129.0,Mushroom Ravioli,Italian,15.5
7300,3217,2/23/23,7:56:16 PM,102.0,Cheeseburger,American,13.95
7301,3217,2/23/23,7:56:16 PM,103.0,Hot Dog,American,9.0
7302,3217,2/23/23,7:56:16 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7303,3217,2/23/23,7:56:16 PM,119.0,Chicken Torta,Mexican,11.95
7304,3218,2/23/23,7:57:22 PM,108.0,Tofu Pad Thai,Asian,14.5
7305,3219,2/23/23,8:21:54 PM,116.0,Steak Tacos,Mexican,13.95
7306,3219,2/23/23,8:21:54 PM,119.0,Chicken Torta,Mexican,11.95
7307,3220,2/23/23,8:33:37 PM,109.0,Korean Beef Bowl,Asian,17.95
7308,3221,2/23/23,9:09:47 PM,108.0,Tofu Pad Thai,Asian,14.5
7309,3222,2/23/23,9:19:27 PM,109.0,Korean Beef Bowl,Asian,17.95
7310,3222,2/23/23,9:19:27 PM,118.0,Steak Burrito,Mexican,14.95
7311,3222,2/23/23,9:19:27 PM,123.0,Chips & Guacamole,Mexican,9.0
7312,3223,2/23/23,10:05:27 PM,116.0,Steak Tacos,Mexican,13.95
7313,3223,2/23/23,10:05:27 PM,126.0,Fettuccine Alfredo,Italian,14.5
7314,3223,2/23/23,10:05:27 PM,132.0,Eggplant Parmesan,Italian,16.95
7315,3224,2/23/23,10:22:21 PM,107.0,Orange Chicken,Asian,16.5
7316,3225,2/24/23,11:44:17 AM,108.0,Tofu Pad Thai,Asian,14.5
7317,3226,2/24/23,11:56:22 AM,108.0,Tofu Pad Thai,Asian,14.5
7318,3226,2/24/23,11:56:22 AM,129.0,Mushroom Ravioli,Italian,15.5
7319,3226,2/24/23,11:56:22 AM,113.0,Edamame,Asian,5.0
7320,3226,2/24/23,11:56:22 AM,118.0,Steak Burrito,Mexican,14.95
7321,3226,2/24/23,11:56:22 AM,121.0,Cheese Quesadillas,Mexican,10.5
7322,3227,2/24/23,11:57:44 AM,103.0,Hot Dog,American,9.0
7323,3227,2/24/23,11:57:44 AM,122.0,Chips & Salsa,Mexican,7.0
7324,3228,2/24/23,12:08:42 PM,109.0,Korean Beef Bowl,Asian,17.95
7325,3228,2/24/23,12:08:42 PM,111.0,California Roll,Asian,11.95
7326,3229,2/24/23,12:11:31 PM,124.0,Spaghetti,Italian,14.5
7327,3229,2/24/23,12:11:31 PM,120.0,Steak Torta,Mexican,13.95
7328,3230,2/24/23,12:13:18 PM,121.0,Cheese Quesadillas,Mexican,10.5
7329,3230,2/24/23,12:13:18 PM,106.0,French Fries,American,7.0
7330,3231,2/24/23,12:15:10 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7331,3231,2/24/23,12:15:10 PM,130.0,Shrimp Scampi,Italian,19.95
7332,3232,2/24/23,12:24:43 PM,124.0,Spaghetti,Italian,14.5
7333,3232,2/24/23,12:24:43 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7334,3232,2/24/23,12:24:43 PM,126.0,Fettuccine Alfredo,Italian,14.5
7335,3232,2/24/23,12:24:43 PM,122.0,Chips & Salsa,Mexican,7.0
7336,3233,2/24/23,12:29:32 PM,106.0,French Fries,American,7.0
7337,3234,2/24/23,12:34:37 PM,101.0,Hamburger,American,12.95
7338,3234,2/24/23,12:34:37 PM,101.0,Hamburger,American,12.95
7339,3234,2/24/23,12:34:37 PM,115.0,Chicken Tacos,Mexican,11.95
7340,3234,2/24/23,12:34:37 PM,102.0,Cheeseburger,American,13.95
7341,3234,2/24/23,12:34:37 PM,102.0,Cheeseburger,American,13.95
7342,3234,2/24/23,12:34:37 PM,124.0,Spaghetti,Italian,14.5
7343,3234,2/24/23,12:34:37 PM,109.0,Korean Beef Bowl,Asian,17.95
7344,3234,2/24/23,12:34:37 PM,113.0,Edamame,Asian,5.0
7345,3234,2/24/23,12:34:37 PM,121.0,Cheese Quesadillas,Mexican,10.5
7346,3234,2/24/23,12:34:37 PM,105.0,Mac & Cheese,American,7.0
7347,3235,2/24/23,12:49:47 PM,118.0,Steak Burrito,Mexican,14.95
7348,3236,2/24/23,12:50:51 PM,101.0,Hamburger,American,12.95
7349,3236,2/24/23,12:50:51 PM,115.0,Chicken Tacos,Mexican,11.95
7350,3236,2/24/23,12:50:51 PM,105.0,Mac & Cheese,American,7.0
7351,3236,2/24/23,12:50:51 PM,123.0,Chips & Guacamole,Mexican,9.0
7352,3237,2/24/23,12:51:26 PM,102.0,Cheeseburger,American,13.95
7353,3238,2/24/23,12:52:55 PM,122.0,Chips & Salsa,Mexican,7.0
7354,3239,2/24/23,1:11:53 PM,118.0,Steak Burrito,Mexican,14.95
7355,3240,2/24/23,1:24:10 PM,107.0,Orange Chicken,Asian,16.5
7356,3240,2/24/23,1:24:10 PM,127.0,Meat Lasagna,Italian,17.95
7357,3240,2/24/23,1:24:10 PM,122.0,Chips & Salsa,Mexican,7.0
7358,3241,2/24/23,1:26:36 PM,107.0,Orange Chicken,Asian,16.5
7359,3242,2/24/23,1:26:39 PM,116.0,Steak Tacos,Mexican,13.95
7360,3242,2/24/23,1:26:39 PM,120.0,Steak Torta,Mexican,13.95
7361,3242,2/24/23,1:26:39 PM,123.0,Chips & Guacamole,Mexican,9.0
7362,3243,2/24/23,1:29:11 PM,118.0,Steak Burrito,Mexican,14.95
7363,3243,2/24/23,1:29:11 PM,123.0,Chips & Guacamole,Mexican,9.0
7364,3244,2/24/23,1:40:52 PM,116.0,Steak Tacos,Mexican,13.95
7365,3244,2/24/23,1:40:52 PM,117.0,Chicken Burrito,Mexican,12.95
7366,3245,2/24/23,2:08:37 PM,132.0,Eggplant Parmesan,Italian,16.95
7367,3246,2/24/23,2:31:36 PM,116.0,Steak Tacos,Mexican,13.95
7368,3246,2/24/23,2:31:36 PM,124.0,Spaghetti,Italian,14.5
7369,3246,2/24/23,2:31:36 PM,117.0,Chicken Burrito,Mexican,12.95
7370,3247,2/24/23,2:43:13 PM,117.0,Chicken Burrito,Mexican,12.95
7371,3248,2/24/23,3:00:06 PM,112.0,Salmon Roll,Asian,14.95
7372,3249,2/24/23,3:18:55 PM,108.0,Tofu Pad Thai,Asian,14.5
7373,3249,2/24/23,3:18:55 PM,109.0,Korean Beef Bowl,Asian,17.95
7374,3249,2/24/23,3:18:55 PM,118.0,Steak Burrito,Mexican,14.95
7375,3250,2/24/23,4:09:29 PM,101.0,Hamburger,American,12.95
7376,3250,2/24/23,4:09:29 PM,109.0,Korean Beef Bowl,Asian,17.95
7377,3250,2/24/23,4:09:29 PM,119.0,Chicken Torta,Mexican,11.95
7378,3250,2/24/23,4:09:29 PM,106.0,French Fries,American,7.0
7379,3251,2/24/23,4:19:28 PM,117.0,Chicken Burrito,Mexican,12.95
7380,3252,2/24/23,4:28:32 PM,118.0,Steak Burrito,Mexican,14.95
7381,3253,2/24/23,4:33:11 PM,112.0,Salmon Roll,Asian,14.95
7382,3254,2/24/23,4:39:08 PM,109.0,Korean Beef Bowl,Asian,17.95
7383,3254,2/24/23,4:39:08 PM,129.0,Mushroom Ravioli,Italian,15.5
7384,3254,2/24/23,4:39:08 PM,111.0,California Roll,Asian,11.95
7385,3255,2/24/23,4:41:21 PM,105.0,Mac & Cheese,American,7.0
7386,3255,2/24/23,4:41:21 PM,105.0,Mac & Cheese,American,7.0
7387,3255,2/24/23,4:41:21 PM,132.0,Eggplant Parmesan,Italian,16.95
7388,3256,2/24/23,5:31:07 PM,104.0,Veggie Burger,American,10.5
7389,3256,2/24/23,5:31:07 PM,108.0,Tofu Pad Thai,Asian,14.5
7390,3256,2/24/23,5:31:07 PM,113.0,Edamame,Asian,5.0
7391,3256,2/24/23,5:31:07 PM,113.0,Edamame,Asian,5.0
7392,3257,2/24/23,5:38:20 PM,111.0,California Roll,Asian,11.95
7393,3257,2/24/23,5:38:20 PM,105.0,Mac & Cheese,American,7.0
7394,3258,2/24/23,5:40:49 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7395,3258,2/24/23,5:40:49 PM,109.0,Korean Beef Bowl,Asian,17.95
7396,3258,2/24/23,5:40:49 PM,130.0,Shrimp Scampi,Italian,19.95
7397,3259,2/24/23,5:40:57 PM,116.0,Steak Tacos,Mexican,13.95
7398,3260,2/24/23,5:41:19 PM,105.0,Mac & Cheese,American,7.0
7399,3260,2/24/23,5:41:19 PM,132.0,Eggplant Parmesan,Italian,16.95
7400,3261,2/24/23,5:50:57 PM,101.0,Hamburger,American,12.95
7401,3261,2/24/23,5:50:57 PM,124.0,Spaghetti,Italian,14.5
7402,3261,2/24/23,5:50:57 PM,113.0,Edamame,Asian,5.0
7403,3261,2/24/23,5:50:57 PM,119.0,Chicken Torta,Mexican,11.95
7404,3262,2/24/23,6:05:09 PM,102.0,Cheeseburger,American,13.95
7405,3262,2/24/23,6:05:09 PM,112.0,Salmon Roll,Asian,14.95
7406,3262,2/24/23,6:05:09 PM,130.0,Shrimp Scampi,Italian,19.95
7407,3263,2/24/23,6:11:03 PM,101.0,Hamburger,American,12.95
7408,3264,2/24/23,6:19:39 PM,108.0,Tofu Pad Thai,Asian,14.5
7409,3264,2/24/23,6:19:39 PM,131.0,Chicken Parmesan,Italian,17.95
7410,3265,2/24/23,6:39:12 PM,116.0,Steak Tacos,Mexican,13.95
7411,3265,2/24/23,6:39:12 PM,110.0,Pork Ramen,Asian,17.95
7412,3265,2/24/23,6:39:12 PM,113.0,Edamame,Asian,5.0
7413,3266,2/24/23,6:40:58 PM,115.0,Chicken Tacos,Mexican,11.95
7414,3266,2/24/23,6:40:58 PM,126.0,Fettuccine Alfredo,Italian,14.5
7415,3267,2/24/23,6:42:17 PM,126.0,Fettuccine Alfredo,Italian,14.5
7416,3267,2/24/23,6:42:17 PM,113.0,Edamame,Asian,5.0
7417,3268,2/24/23,7:23:15 PM,118.0,Steak Burrito,Mexican,14.95
7418,3268,2/24/23,7:23:15 PM,122.0,Chips & Salsa,Mexican,7.0
7419,3269,2/24/23,7:26:01 PM,109.0,Korean Beef Bowl,Asian,17.95
7420,3269,2/24/23,7:26:01 PM,120.0,Steak Torta,Mexican,13.95
7421,3269,2/24/23,7:26:01 PM,106.0,French Fries,American,7.0
7422,3270,2/24/23,7:31:37 PM,129.0,Mushroom Ravioli,Italian,15.5
7423,3271,2/24/23,7:40:28 PM,117.0,Chicken Burrito,Mexican,12.95
7424,3272,2/24/23,7:43:11 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7425,3272,2/24/23,7:43:11 PM,110.0,Pork Ramen,Asian,17.95
7426,3273,2/24/23,8:20:10 PM,124.0,Spaghetti,Italian,14.5
7427,3273,2/24/23,8:20:10 PM,110.0,Pork Ramen,Asian,17.95
7428,3274,2/24/23,8:23:21 PM,113.0,Edamame,Asian,5.0
7429,3274,2/24/23,8:23:21 PM,106.0,French Fries,American,7.0
7430,3275,2/24/23,8:40:50 PM,,,,
7431,3276,2/24/23,8:46:55 PM,109.0,Korean Beef Bowl,Asian,17.95
7432,3276,2/24/23,8:46:55 PM,114.0,Potstickers,Asian,9.0
7433,3277,2/24/23,8:49:40 PM,124.0,Spaghetti,Italian,14.5
7434,3278,2/24/23,9:03:42 PM,102.0,Cheeseburger,American,13.95
7435,3278,2/24/23,9:03:42 PM,109.0,Korean Beef Bowl,Asian,17.95
7436,3278,2/24/23,9:03:42 PM,111.0,California Roll,Asian,11.95
7437,3278,2/24/23,9:03:42 PM,120.0,Steak Torta,Mexican,13.95
7438,3279,2/24/23,9:35:05 PM,101.0,Hamburger,American,12.95
7439,3279,2/24/23,9:35:05 PM,106.0,French Fries,American,7.0
7440,3280,2/24/23,9:48:31 PM,102.0,Cheeseburger,American,13.95
7441,3280,2/24/23,9:48:31 PM,124.0,Spaghetti,Italian,14.5
7442,3280,2/24/23,9:48:31 PM,113.0,Edamame,Asian,5.0
7443,3280,2/24/23,9:48:31 PM,119.0,Chicken Torta,Mexican,11.95
7444,3281,2/24/23,9:50:48 PM,124.0,Spaghetti,Italian,14.5
7445,3281,2/24/23,9:50:48 PM,113.0,Edamame,Asian,5.0
7446,3281,2/24/23,9:50:48 PM,123.0,Chips & Guacamole,Mexican,9.0
7447,3282,2/24/23,10:57:58 PM,123.0,Chips & Guacamole,Mexican,9.0
7448,3283,2/25/23,10:54:03 AM,125.0,Spaghetti & Meatballs,Italian,17.95
7449,3283,2/25/23,10:54:03 AM,111.0,California Roll,Asian,11.95
7450,3284,2/25/23,11:37:52 AM,109.0,Korean Beef Bowl,Asian,17.95
7451,3285,2/25/23,11:47:42 AM,101.0,Hamburger,American,12.95
7452,3286,2/25/23,11:50:16 AM,107.0,Orange Chicken,Asian,16.5
7453,3286,2/25/23,11:50:16 AM,104.0,Veggie Burger,American,10.5
7454,3286,2/25/23,11:50:16 AM,106.0,French Fries,American,7.0
7455,3286,2/25/23,11:50:16 AM,132.0,Eggplant Parmesan,Italian,16.95
7456,3287,2/25/23,12:00:21 PM,101.0,Hamburger,American,12.95
7457,3287,2/25/23,12:00:21 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7458,3288,2/25/23,12:00:55 PM,102.0,Cheeseburger,American,13.95
7459,3288,2/25/23,12:00:55 PM,104.0,Veggie Burger,American,10.5
7460,3288,2/25/23,12:00:55 PM,110.0,Pork Ramen,Asian,17.95
7461,3289,2/25/23,12:22:27 PM,102.0,Cheeseburger,American,13.95
7462,3289,2/25/23,12:22:27 PM,125.0,Spaghetti & Meatballs,Italian,17.95
7463,3289,2/25/23,12:22:27 PM,113.0,Edamame,Asian,5.0
7464,3289,2/25/23,12:22:27 PM,118.0,Steak Burrito,Mexican,14.95
7465,3289,2/25/23,12:22:27 PM,132.0,Eggplant Parmesan,Italian,16.95
7466,3290,2/25/23,12:32:36 PM,127.0,Meat Lasagna,Italian,17.95
7467,3290,2/25/23,12:32:36 PM,121.0,Cheese Quesadillas,Mexican,10.5
7468,3290,2/25/23,12:32:36 PM,106.0,French Fries,American,7.0
7469,3291,2/25/23,12:34:40 PM,107.0,Orange Chicken,Asian,16.5
